source_url,target_url,similarity,reason
https://www.getmaxim.ai/docs/library/datasets/manage-datasets,https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/test-prompt-chains,0.5106,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/datasets/synthetic-data-generation,https://getmaxim.ai/docs/release-notes/Oct 2025/synthetic-data-generation,0.783,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/datasets/synthetic-data-generation,https://www.getmaxim.ai/docs/simulations/text-simulation/overview,0.554,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/datasets/synthetic-data-generation,https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/test-prompt-chains,0.531,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/datasets/use-local-datasets,https://www.getmaxim.ai/docs/offline-evals/via-ui/advanced/dataset-evaluation,0.6013,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/custom-evaluators,https://getmaxim.ai/docs/library/concepts,0.7343,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/custom-evaluators,https://www.getmaxim.ai/docs/cookbooks/sdk/sdk_custom_evaluator,0.6228,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/custom-evaluators,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/human-annotation,0.6154,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/folders-in-evaluators,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/folders-and-tags,0.6095,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/folders-in-evaluators,https://www.getmaxim.ai/docs/folders/folder/create-folder,0.591,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/folders-in-evaluators,https://www.getmaxim.ai/docs/folders/folder/get-folders,0.5306,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/bias,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5354,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/clarity,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.6274,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/clarity,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/signal-to-noise-ratio,0.5672,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/conciseness,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.6466,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/conciseness,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/signal-to-noise-ratio,0.5354,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/consistency,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5839,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/context-precision,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/retrieval,0.5216,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/context-recall,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/f1-score,0.5124,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/context-recall,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5084,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/faithfulness,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5103,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/output-relevance,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5564,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/output-relevance,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/precision,0.5475,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/output-relevance,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/f1-score,0.5213,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/pii-detection,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5913,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/pii-detection,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/contains-special-characters,0.5058,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/pii-detection,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/count-word-occurrences,0.5046,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/sql-correctness,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/sqlite-validation,0.8298,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/sql-correctness,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/sql-query-analysis,0.7374,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/summarization,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5725,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/summarization,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/rouge1,0.552,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/tool-selection,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/tool-call-accuracy,0.6675,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/tool-selection,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/tool-calls,0.5296,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/toxicity,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5136,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/overview,https://getmaxim.ai/docs/library/concepts,0.7389,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/overview,https://www.getmaxim.ai/docs/release-notes/Oct 2025/flexible-evaluators,0.5829,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/overview,https://www.getmaxim.ai/docs/cookbooks/sdk/sdk_custom_evaluator,0.567,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/contains-special-characters,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/pii-detection,0.5058,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/count-word-occurrences,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/pii-detection,0.5046,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/programmatic-evaluators/is-between-range,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/pii-detection,0.5001,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/f1-score,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5236,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/f1-score,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/output-relevance,0.5213,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/f1-score,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/context-recall,0.5124,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/precision,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/output-relevance,0.5475,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/precision,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5259,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/recall,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5205,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/rouge1,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,0.5648,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/rouge1,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/summarization,0.552,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/rouge1,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/output-relevance,0.5014,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/sql-query-analysis,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/sql-correctness,0.7374,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/sqlite-validation,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/sql-correctness,0.8298,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/sqlite-validation,https://www.getmaxim.ai/docs/sdk/python/integrations/smolagents/smolagents,0.5223,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/tool-call-accuracy,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/tool-selection,0.6675,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/tool-call-accuracy,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/tool-calls,0.6461,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/statistical-evaluators/tool-call-accuracy,https://www.getmaxim.ai/docs/tracing/tracing-via-sdk/tool-calls,0.5412,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/signal-to-noise-ratio,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/clarity,0.5672,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/signal-to-noise-ratio,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/conciseness,0.5354,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/signal-to-noise-ratio,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/pii-detection,0.5005,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/conciseness,0.6466,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/voice-evaluators/wer,https://www.getmaxim.ai/docs/library/evaluators/pre-built-evaluators/ai-evaluators/clarity,0.6274,High semantic similarity; add contextual link
